timestamp,exp_tag,seed,profit,total_revenue,production_cost,wage_cost,penalty,utilization_rate,on_time_rate,penalty_rate,run_dir
2025-11-10T16:29:18,ga-only-m6s2-wage-medium,519,6630.0,360720.0,120360.0,192900.0,40830.0,0.6349206349206349,0.0,1.0,experiments\run-20251110_162918_ga-only-m6s2-wage-medium_seed519
2025-11-10T16:29:19,ga-only-m6s2-wage-medium,520,5930.0,349360.0,116600.0,186000.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_162919_ga-only-m6s2-wage-medium_seed520
2025-11-10T16:29:19,ga-only-m6s2-wage-medium,521,-10.0,334520.0,115200.0,184000.0,35330.0,0.6111111111111112,0.125,0.875,experiments\run-20251110_162919_ga-only-m6s2-wage-medium_seed521
2025-11-10T16:29:20,ga-only-m6s2-wage-medium,522,10710.0,329920.0,109280.0,169100.0,40830.0,0.5476190476190477,0.0,1.0,experiments\run-20251110_162920_ga-only-m6s2-wage-medium_seed522
2025-11-10T16:29:21,ga-only-m6s2-wage-medium,523,1370.0,349120.0,117920.0,189000.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_162921_ga-only-m6s2-wage-medium_seed523
2025-11-10T16:29:22,ga-only-m6s2-wage-medium,524,-2870.0,331520.0,112960.0,180600.0,40830.0,0.5873015873015873,0.0,1.0,experiments\run-20251110_162922_ga-only-m6s2-wage-medium_seed524
2025-11-10T16:29:23,ga-only-m6s2-wage-medium,525,10050.0,382400.0,126920.0,204600.0,40830.0,0.6746031746031746,0.0,1.0,experiments\run-20251110_162923_ga-only-m6s2-wage-medium_seed525
2025-11-10T16:29:23,ga-only-m6s2-wage-medium,526,3750.0,354800.0,119320.0,190900.0,40830.0,0.626984126984127,0.0,1.0,experiments\run-20251110_162923_ga-only-m6s2-wage-medium_seed526
2025-11-10T16:29:24,ga-only-m6s2-wage-medium,527,-5570.0,336840.0,116080.0,185500.0,40830.0,0.6111111111111112,0.0,1.0,experiments\run-20251110_162924_ga-only-m6s2-wage-medium_seed527
2025-11-10T16:29:25,ga-only-m6s2-wage-medium,528,5510.0,338800.0,113560.0,178900.0,40830.0,0.5793650793650794,0.0,1.0,experiments\run-20251110_162925_ga-only-m6s2-wage-medium_seed528
2025-11-10T16:29:26,ga-only-m6s2-wage-medium,529,2070.0,339000.0,115400.0,180700.0,40830.0,0.5873015873015873,0.0,1.0,experiments\run-20251110_162926_ga-only-m6s2-wage-medium_seed529
